0,236,13
0,236,13
0,236,13
0,236,13
0,236,13
0,236,12
0,237,12
0,237,12
0,237,12
0,237,12
0,237,12
0,237,12
0,237,12
0,237,12
0,237,11
0,238,11
0,238,11
0,238,11
0,238,11
0,238,11
0,238,11
0,238,11
0,238,11
0,238,10
0,239,10
0,239,10
0,239,10
0,239,10
0,239,10
0,239,10
0,239,10
0,239,10
0,239,9
0,240,9
0,240,9
0,240,9
0,240,9
0,240,9
0,240,9
0,240,9
0,240,9
0,240,9
0,241,8
0,241,8
0,241,8
0,241,8
0,241,8
0,241,8
0,241,8
0,241,8
0,241,8
0,242,7
0,242,7
0,242,7
0,242,7
0,242,7
0,242,7
0,242,7
0,242,7
0,242,7
0,242,6
0,243,6
0,243,6
0,243,6
0,243,6
0,243,6
0,243,6
0,243,6
0,243,6
0,243,5
0,244,5
0,244,5
0,244,5
0,244,5
0,244,5
0,244,5
0,244,5
0,244,5
0,244,4
0,245,4
0,245,4
0,245,4
0,245,4
0,245,4
0,245,4
0,245,4
0,245,4
0,245,4
0,246,3
0,246,3
0,246,3
0,246,3
0,246,3
0,246,3
0,246,3
0,246,3
0,246,3
0,247,2
0,247,2
0,247,2
0,247,2
0,247,2
0,247,2
0,247,2
0,247,2
0,247,2
0,248,1
0,248,1
0,248,1
0,248,1
0,248,1
0,248,1
0,248,1
0,248,1
0,248,1
0,249,0
0,249,0
0,249,0
0,249,0
0,249,0
0,249,0
0,249,0
0,249,0
0,249,0
#MOTOR_P2
1,70,0
1,70,0
1,71,0
1,71,0
1,72,0
1,72,0
1,73,0
1,73,0
1,74,0
1,74,0
1,75,0
1,76,0
1,76,0
1,77,0
1,77,1
1,78,1
1,78,1
1,79,1
1,79,1
1,80,1
1,80,1
1,81,1
1,82,1
1,82,1
1,83,1
1,83,1
1,84,1
1,84,1
1,85,2
1,85,2
1,86,2
1,86,2
1,87,2
1,88,2
1,88,2
1,89,2
1,89,2
1,90,2
1,90,2
1,91,2
1,91,2
1,92,2
1,92,3
1,93,3
1,94,3
1,94,3
1,95,3
1,95,3
1,96,3
1,96,3
1,97,3
1,97,3
1,98,3
1,98,3
1,99,3
1,100,3
1,100,4
1,100,4
1,101,4
1,101,4
1,101,4
1,102,4
1,102,4
1,102,4
1,103,4
1,103,4
1,103,4
1,104,4
1,104,4
1,104,4
1,105,5
1,105,5
1,105,5
1,106,5
1,106,5
1,106,5
1,107,5
1,107,5
1,107,5
1,108,5
1,108,5
1,109,5
1,109,5
1,109,5
1,110,6
1,110,6
1,110,6
1,111,6
1,111,6
1,111,6
1,112,6
1,112,6
1,112,6
1,113,6
1,113,6
1,113,6
1,114,6
1,114,7
1,114,7
1,115,7
1,115,7
1,115,7
1,116,7
1,116,7
1,117,7
1,117,7
1,117,7
1,118,7
1,118,7
1,118,7
1,119,7
1,119,8
1,119,8
1,120,8
1,120,8
1,120,8
1,121,8
1,121,8
1,121,8
1,122,8
1,122,8
1,122,8
1,123,8
1,123,8
1,123,8
1,124,9
1,124,9
1,125,9
1,125,9
1,125,9
1,126,9
1,126,9
1,126,9
1,127,9
1,127,9
1,127,9
1,128,9
1,128,9
1,128,9
1,129,10
1,129,10
1,129,10
1,130,10
1,130,10
1,130,10
1,131,10
1,131,10
1,131,10
1,132,10
1,132,10
1,132,10
1,133,10
1,133,10
1,134,11
1,134,11
1,134,11
1,135,11
1,135,11
1,135,11
1,136,11
1,136,11
1,136,11
1,137,11
1,137,11
1,137,11
1,138,11
1,138,11
1,138,12
1,139,12
1,139,12
1,139,12
1,140,12
1,140,12
1,140,12
1,141,12
1,141,12
1,142,12
1,142,12
1,142,12
1,143,12
1,143,12
1,143,13
1,144,13
1,144,13
1,144,13
1,145,13
1,145,13
1,145,13
1,146,13
1,146,13
1,146,13
1,147,13
1,147,13
1,147,13
1,148,14
1,148,14
1,148,14
1,149,14
1,149,14
1,150,14
1,150,14
1,150,14
1,151,14
1,151,14
1,151,14
1,152,14
1,152,14
1,152,14
1,153,15
1,153,15
1,153,15
1,154,15
1,154,15
1,154,15
1,155,15
1,155,15
1,155,15
1,156,15
1,156,15
1,156,15
1,157,15
1,157,15
1,157,16
1,158,16
1,158,16
1,159,16
1,159,16
1,159,16
1,160,16
1,160,16
1,160,16
1,161,16
1,161,16
1,161,16
1,162,16
1,162,16
1,162,17
1,163,17
1,163,17
1,163,17
1,164,17
1,164,17
1,164,17
1,165,17
1,165,17
1,165,17
1,166,17
1,166,17
1,167,17
1,167,17
1,167,18
1,168,18
1,168,18
1,168,18
1,169,18
1,169,18
1,169,18
1,170,18
1,170,18
1,170,18
1,171,18
1,171,18
1,171,18
1,172,18
1,172,19
1,172,19
1,173,19
1,173,19
1,173,19
1,174,19
1,174,19
1,175,19
1,175,19
1,175,19
1,176,19
1,176,19
1,176,19
1,177,19
1,177,20
1,177,20
1,178,21
1,178,21
1,178,22
1,179,22
1,179,23
1,179,23
1,180,24
1,180,24
1,180,25
1,181,25
1,181,26
1,181,26
1,182,27
1,182,27
1,182,28
1,183,28
1,183,29
1,184,29
1,184,30
1,184,30
1,185,31
1,185,31
1,185,32
1,186,32
1,186,33
1,186,33
1,187,34
1,187,34
1,187,35
1,188,35
1,188,36
1,188,36
1,189,37
1,189,37
1,189,38
1,190,38
1,190,39
1,190,39
1,191,40
1,191,40
1,192,41
1,192,41
1,192,42
1,193,42
1,193,43
1,193,43
1,194,44
1,194,44
1,194,45
1,195,45
1,195,46
1,195,46
1,196,47
1,196,47
1,196,48
1,197,48
1,197,49
1,197,49
1,198,50
1,198,50
1,198,51
1,199,51
1,199,52
1,200,52
1,200,53
1,200,53
1,200,54
1,200,54
1,200,55
1,200,55
1,200,56
1,200,56
1,200,57
1,201,57
1,201,58
1,201,58
1,201,59
1,201,59
1,201,60
1,201,60
1,201,61
1,201,61
1,202,62
1,202,62
1,202,63
1,202,63
1,202,64
1,202,64
1,202,65
1,202,65
1,202,66
1,203,66
1,203,67
1,203,67
1,203,68
1,203,68
1,203,69
1,203,69
1,203,69
1,203,69
1,204,68
1,204,67
1,204,66
1,204,65
1,204,64
1,204,63
1,204,62
1,204,61
1,204,60
1,205,59
1,205,58
1,205,57
1,205,56
1,205,55
1,205,54
1,205,53
1,205,52
1,205,51
1,206,50
1,206,49
1,206,48
1,206,47
1,206,46
1,206,46
1,206,45
1,206,44
1,206,43
1,207,42
1,207,41
1,207,40
1,207,39
1,207,38
1,207,37
1,207,36
1,207,35
1,207,34
1,207,33
1,208,32
1,208,31
1,208,30
1,208,29
1,208,28
1,208,27
1,208,26
1,208,25
1,208,24
1,209,23
1,209,23
1,209,22
1,209,21
1,209,20
1,209,19
1,209,18
1,209,17
1,209,16
1,210,15
1,210,14
1,210,13
1,210,12
1,210,11
1,210,10
1,210,9
1,210,8
1,210,7
1,211,6
1,211,5
1,211,4
1,211,3
1,211,2
1,211,1
1,211,0
1,211,0
2,80,0
2,80,0
2,80,1
2,80,1
2,80,2
2,81,2
2,81,3
2,81,3
2,81,4
2,81,4
2,82,5
2,82,5
2,82,6
2,82,6
2,82,7
2,83,7
2,83,8
2,83,8
2,83,9
2,83,9
2,84,9
2,84,10
2,84,10
2,84,11
2,84,11
2,85,12
2,85,12
2,85,13
2,85,13
2,85,14
2,86,14
2,86,15
2,86,15
2,86,16
2,86,16
2,87,17
2,87,17
2,87,18
2,87,18
2,87,19
2,88,19
2,88,19
2,88,20
2,88,20
2,88,21
2,89,21
2,89,22
2,89,22
2,89,23
2,89,23
2,90,24
2,90,24
2,90,25
2,90,25
2,90,26
2,91,26
2,91,27
2,91,27
2,91,28
2,91,28
2,92,29
2,92,29
2,92,29
2,92,30
2,92,30
2,93,31
2,93,31
2,93,32
2,93,32
2,93,33
2,94,33
2,94,34
2,94,34
2,94,35
2,94,35
2,95,36
2,95,36
2,95,37
2,95,37
2,95,38
2,96,38
2,96,39
2,96,39
2,96,39
2,96,40
2,97,40
2,97,41
2,97,41
2,97,42
2,97,42
2,98,43
2,98,43
2,98,44
2,98,44
2,98,45
2,99,45
2,99,46
2,99,46
2,99,47
2,99,47
2,100,48
2,100,48
2,100,49
2,100,49
2,100,50
2,101,50
2,101,50
2,101,51
2,101,51
2,101,52
2,102,52
2,102,53
2,102,53
2,102,54
2,102,54
2,103,55
2,103,55
2,103,56
2,103,56
2,103,57
2,104,57
2,104,58
2,104,58
2,104,59
2,104,59
2,105,60
2,105,60
2,105,60
2,105,61
2,105,61
2,106,62
2,106,62
2,106,63
2,106,63
2,106,64
2,107,64
2,107,65
2,107,65
2,107,66
2,107,66
2,108,67
2,108,67
2,108,68
2,108,68
2,108,69
2,109,69
2,109,70
2,109,70
2,109,70
2,109,71
2,110,71
2,110,72
2,110,72
2,110,73
2,110,73
2,111,74
2,111,74
2,111,75
2,111,75
2,111,76
2,112,76
2,112,77
2,112,77
2,112,78
2,112,78
2,113,79
2,113,79
2,113,80
2,113,79
2,113,79
2,114,78
2,114,78
2,114,77
2,114,77
2,115,76
2,115,76
2,115,76
2,115,75
2,115,75
2,116,74
2,116,74
2,116,73
2,116,73
2,116,73
2,117,72
2,117,72
2,117,71
2,117,71
2,117,70
2,118,70
2,118,69
2,118,69
2,118,69
2,118,68
2,119,68
2,119,67
2,119,67
2,119,66
2,119,66
2,120,66
2,120,65
2,120,65
2,120,64
2,120,64
2,121,63
2,121,63
2,121,62
2,121,62
2,121,62
2,122,61
2,122,61
2,122,60
2,122,60
2,122,59
2,123,59
2,123,59
2,123,58
2,123,58
2,123,57
2,124,57
2,124,56
2,124,56
2,124,55
2,124,55
2,125,55
2,125,54
2,125,54
2,125,53
2,125,53
2,126,52
2,126,52
2,126,52
2,126,51
2,126,51
2,127,50
2,127,50
2,127,49
2,127,49
2,127,49
2,128,48
2,128,48
2,128,47
2,128,47
2,128,46
2,129,46
2,129,45
2,129,45
2,129,45
2,129,44
2,130,44
2,130,43
2,130,43
2,130,42
2,130,42
2,131,42
2,131,41
2,131,41
2,131,40
2,131,40
2,132,39
2,132,39
2,132,38
2,132,38
2,132,38
2,133,37
2,133,37
2,133,36
2,133,36
2,133,35
2,134,35
2,134,35
2,134,34
2,134,34
2,134,33
2,135,33
2,135,32
2,135,32
2,135,31
2,135,31
2,136,31
2,136,30
2,136,30
2,136,29
2,136,29
2,137,28
2,137,28
2,137,28
2,137,27
2,137,27
2,138,26
2,138,26
2,138,25
2,138,25
2,138,25
2,139,24
2,139,24
2,139,23
2,139,23
2,139,22
2,140,22
2,140,21
2,140,21
2,140,21
2,140,20
2,141,20
2,141,19
2,141,19
2,141,18
2,141,18
2,142,18
2,142,17
2,142,17
2,142,16
2,142,16
2,143,15
2,143,15
2,143,14
2,143,14
2,143,14
2,144,13
2,144,13
2,144,12
2,144,12
2,144,11
2,145,11
2,145,11
2,145,10
2,145,10
2,145,9
2,146,9
2,146,8
2,146,8
2,146,7
2,146,7
2,147,7
2,147,6
2,147,6
2,147,5
2,147,5
2,148,4
2,148,4
2,148,4
2,148,3
2,148,3
2,149,2
2,149,2
2,149,1
2,149,1
#MOTOR_B1
0,70,0
0,70,0
0,71,2
0,71,4
0,72,6
0,72,8
0,73,10
0,73,12
0,74,14
0,74,16
0,75,18
0,76,20
0,76,22
0,77,25
0,77,27
0,78,29
0,78,31
0,79,33
0,79,35
0,80,37
0,80,39
0,81,41
0,82,43
0,82,45
0,83,47
0,83,50
0,84,51
0,84,52
0,85,53
0,85,54
0,86,55
0,86,56
0,87,57
0,88,58
0,88,59
0,89,60
0,89,61
0,90,62
0,90,63
0,91,64
0,91,65
0,92,66
0,92,67
0,93,68
0,94,69
0,94,70
0,95,71
0,95,72
0,96,73
0,96,74
0,97,75
0,97,76
0,98,77
0,98,78
0,99,79
0,100,80
0,100,81
0,100,82
0,101,83
0,101,84
0,101,85
0,102,86
0,102,87
0,102,88
0,103,89
0,103,90
0,103,91
0,104,92
0,104,93
0,104,94
0,105,95
0,105,96
0,105,97
0,106,98
0,106,99
0,106,99
0,107,100
0,107,100
0,107,100
0,108,100
0,108,100
0,109,100
0,109,100
0,109,100
0,110,100
0,110,100
0,110,100
0,111,101
0,111,101
0,111,101
0,112,101
0,112,101
0,112,101
0,113,101
0,113,101
0,113,101
0,114,102
0,114,102
0,114,102
0,115,102
0,115,102
0,115,102
0,116,102
0,116,102
0,117,102
0,117,102
0,117,103
0,118,103
0,118,103
0,118,103
0,119,103
0,119,103
0,119,103
0,120,103
0,120,103
0,120,104
0,121,104
0,121,104
0,121,104
0,122,104
0,122,104
0,122,104
0,123,104
0,123,104
0,123,104
0,124,105
0,124,105
0,125,105
0,125,105
0,125,105
0,126,105
0,126,105
0,126,105
0,127,105
0,127,106
0,127,106
0,128,106
0,128,106
0,128,106
0,129,106
0,129,106
0,129,106
0,130,106
0,130,106
0,130,107
0,131,107
0,131,107
0,131,107
0,132,107
0,132,107
0,132,107
0,133,107
0,133,107
0,134,108
0,134,108
0,134,108
0,135,108
0,135,108
0,135,108
0,136,108
0,136,108
0,136,108
0,137,108
0,137,109
0,137,109
0,138,109
0,138,109
0,138,109
0,139,109
0,139,109
0,139,109
0,140,109
0,140,110
0,140,110
0,141,110
0,141,110
0,142,110
0,142,110
0,142,110
0,143,110
0,143,110
0,143,110
0,144,111
0,144,111
0,144,111
0,145,111
0,145,111
0,145,111
0,146,111
0,146,111
0,146,111
0,147,112
0,147,112
0,147,112
0,148,112
0,148,112
0,148,112
0,149,112
0,149,112
0,150,112
0,150,112
0,150,113
0,151,113
0,151,113
0,151,113
0,152,113
0,152,113
0,152,113
0,153,113
0,153,113
0,153,114
0,154,114
0,154,114
0,154,114
0,155,114
0,155,114
0,155,114
0,156,114
0,156,114
0,156,114
0,157,115
0,157,115
0,157,115
0,158,115
0,158,115
0,159,115
0,159,115
0,159,115
0,160,115
0,160,116
0,160,116
0,161,116
0,161,116
0,161,116
0,162,116
0,162,116
0,162,116
0,163,116
0,163,116
0,163,117
0,164,117
0,164,117
0,164,117
0,165,117
0,165,117
0,165,117
0,166,117
0,166,117
0,167,118
0,167,118
0,167,118
0,168,118
0,168,118
0,168,118
0,169,118
0,169,118
0,169,118
0,170,118
0,170,119
0,170,119
0,171,119
0,171,119
0,171,119
0,172,119
0,172,119
0,172,119
0,173,119
0,173,120
0,173,120
0,174,120
0,174,120
0,175,120
0,175,120
0,175,120
0,176,120
0,176,120
0,176,120
0,177,121
0,177,121
0,177,121
0,178,121
0,178,121
0,178,121
0,179,121
0,179,121
0,179,121
0,180,122
0,180,122
0,180,122
0,181,122
0,181,122
0,181,122
0,182,122
0,182,122
0,182,122
0,183,122
0,183,123
0,184,123
0,184,123
0,184,123
0,185,123
0,185,123
0,185,123
0,186,123
0,186,123
0,186,124
0,187,124
0,187,124
0,187,124
0,188,124
0,188,124
0,188,124
0,189,124
0,189,124
0,189,124
0,190,125
0,190,125
0,190,125
0,191,125
0,191,125
0,192,125
0,192,125
0,192,125
0,193,125
0,193,126
0,193,126
0,194,126
0,194,126
0,194,126
0,195,126
0,195,126
0,195,126
0,196,126
0,196,126
0,196,127
0,197,127
0,197,127
0,197,127
0,198,127
0,198,127
0,198,127
0,199,127
0,199,127
0,200,127
0,200,127
0,200,127
0,200,127
0,200,127
0,200,127
0,200,126
0,200,126
0,200,126
0,200,126
0,201,126
0,201,125
0,201,125
0,201,125
0,201,125
0,201,125
0,201,124
0,201,124
0,201,124
0,202,124
0,202,124
0,202,123
0,202,123
0,202,123
0,202,123
0,202,123
0,202,123
0,202,122
0,203,122
0,203,122
0,203,122
0,203,122
0,203,121
0,203,121
0,203,121
0,203,121
0,203,121
0,204,120
0,204,120
0,204,120
0,204,120
0,204,120
0,204,119
0,204,119
0,204,119
0,204,119
0,205,119
0,205,119
0,205,118
0,205,118
0,205,118
0,205,118
0,205,118
0,205,117
0,205,117
0,206,117
0,206,117
0,206,117
0,206,116
0,206,116
0,206,116
0,206,116
0,206,116
0,206,115
0,207,115
0,207,115
0,207,115
0,207,115
0,207,115
0,207,114
0,207,114
0,207,114
0,207,114
0,207,114
0,208,113
0,208,113
0,208,113
0,208,113
0,208,113
0,208,112
0,208,112
0,208,112
0,208,112
0,209,112
0,209,111
0,209,111
0,209,111
0,209,111
0,209,111
0,209,111
0,209,110
0,209,110
0,210,110
0,210,110
0,210,110
0,210,109
0,210,109
0,210,109
0,210,109
0,210,109
0,210,108
0,211,108
0,211,108
0,211,108
0,211,108
0,211,107
0,211,107
0,211,107
0,211,107
0,211,107
0,212,107
0,212,106
0,212,106
0,212,106
0,212,106
0,212,106
0,212,105
0,212,105
0,212,105
0,213,105
0,213,105
0,213,104
0,213,104
0,213,104
0,213,104
0,213,104
0,213,103
0,213,103
0,214,103
0,214,103
0,214,103
0,214,103
0,214,102
0,214,102
0,214,102
0,214,102
0,214,102
0,214,101
0,215,101
0,215,101
0,215,101
0,215,101
0,215,100
0,215,100
0,215,100
0,215,100
0,215,100
0,216,100
0,216,99
0,216,98
0,216,98
0,216,97
0,216,96
0,216,96
0,216,95
0,216,94
0,217,94
0,217,93
0,217,93
0,217,92
0,217,91
0,217,91
0,217,90
0,217,89
0,217,89
0,218,88
0,218,87
0,218,87
0,218,86
0,218,86
0,218,85
0,218,84
0,218,84
0,218,83
0,219,82
0,219,82
0,219,81
0,219,80
0,219,80
0,219,79
0,219,79
0,219,78
0,219,77
0,220,77
0,220,76
0,220,75
0,220,75
0,220,74
0,220,73
0,220,73
0,220,72
0,220,72
0,221,71
0,221,70
0,221,70
0,221,69
0,221,68
0,221,68
0,221,67
0,221,66
0,221,66
0,221,65
0,222,65
0,222,64
0,222,63
0,222,63
0,222,62
0,222,61
0,222,61
0,222,60
0,222,60
0,223,59
0,223,58
0,223,58
0,223,57
0,223,56
0,223,56
0,223,55
0,223,54
0,223,54
0,224,53
0,224,53
0,224,52
0,224,51
0,224,51
0,224,50
0,224,49
0,224,49
0,224,48
0,225,47
0,225,47
0,225,46
0,225,46
0,225,45
0,225,44
0,225,44
0,225,43
0,225,42
0,226,42
0,226,41
0,226,40
0,226,40
0,226,39
0,226,39
0,226,38
0,226,37
0,226,37
0,227,36
0,227,35
0,227,35
0,227,34
0,227,33
0,227,33
0,227,32
0,227,32
0,227,31
0,228,30
0,228,30
0,228,29
0,228,28
0,228,28
0,228,27
0,228,26
0,228,26
0,228,25
0,228,25
0,229,24
0,229,23
0,229,23
0,229,22
0,229,21
0,229,21
0,229,20
0,229,19
0,229,19
0,230,19
0,230,19
0,230,19
0,230,19
0,230,19
0,230,19
0,230,19
0,230,19
0,230,18
0,231,18
0,231,18
0,231,18
0,231,18
0,231,18
0,231,18
0,231,18
0,231,18
0,231,17
0,232,17
0,232,17
0,232,17
0,232,17
0,232,17
0,232,17
0,232,17
0,232,17
0,232,16
0,233,16
0,233,16
0,233,16
0,233,16
0,233,16
0,233,16
0,233,16
0,233,16
0,233,15
0,234,15
0,234,15
0,234,15
0,234,15
0,234,15
0,234,15
0,234,15
0,234,15
0,234,14
0,235,14
0,235,14
0,235,14
0,235,14
0,235,14
0,235,14
0,235,14
0,235,14
0,235,14
0,235,13
0,236,13
0,236,13
0,236,13
0,236,13
0,236,13
0,236,13
0,236,13
